timestamp,open,high,low,close,volume,trade_count
2024-01-14 00:00:02+00:00,0.04,0.04,0.04,0.04,0.0,0
2024-01-15 00:00:03+00:00,0.04,0.04,0.04,0.04,0.0,0
2024-01-16 00:00:02+00:00,0.0405,0.0405,0.0405,0.0405,0.0,0
2024-01-17 00:00:03+00:00,0.041,0.041,0.041,0.041,0.0,0
2024-01-18 00:00:02+00:00,0.0415,0.0415,0.0415,0.0415,0.0,0
2024-01-19 00:00:02+00:00,0.041,0.041,0.041,0.041,0.0,0
2024-01-20 00:00:03+00:00,0.0415,0.0415,0.0415,0.0415,0.0,0
2024-01-21 00:00:02+00:00,0.041,0.041,0.041,0.041,0.0,0
2024-01-22 00:00:02+00:00,0.0415,0.0415,0.0415,0.0415,0.0,0
2024-01-23 00:00:03+00:00,0.0405,0.0405,0.0405,0.0405,0.0,0
2024-01-24 00:00:02+00:00,0.0435,0.0435,0.0435,0.0435,0.0,0
2024-01-25 00:00:02+00:00,0.039,0.039,0.039,0.039,0.0,0
2024-01-26 00:00:02+00:00,0.0445,0.0445,0.0445,0.0445,0.0,0
2024-01-27 00:00:02+00:00,0.043,0.043,0.043,0.043,0.0,0
2024-01-28 00:00:02+00:00,0.044,0.044,0.044,0.044,0.0,0
2024-01-29 00:00:02+00:00,0.0435,0.0435,0.0435,0.0435,0.0,0
2024-01-30 00:00:02+00:00,0.0435,0.0435,0.0435,0.0435,0.0,0
2024-01-31 00:00:02+00:00,0.044,0.044,0.044,0.044,0.0,0
2024-02-01 00:00:02+00:00,0.0565,0.0565,0.0565,0.0565,0.0,0
2024-02-02 00:00:02+00:00,0.0715,0.0715,0.0715,0.0715,0.0,0
2024-02-03 00:00:02+00:00,0.0705,0.0705,0.0705,0.0705,0.0,0
2024-02-04 00:00:03+00:00,0.07,0.07,0.07,0.07,0.0,0
2024-02-05 00:00:02+00:00,0.0635,0.0635,0.0635,0.0635,0.0,0
2024-02-06 00:00:02+00:00,0.0625,0.0625,0.0625,0.0625,0.0,0
2024-02-07 00:00:02+00:00,0.0605,0.0605,0.0605,0.0605,0.0,0
2024-02-08 00:00:02+00:00,0.064,0.064,0.064,0.064,0.0,0
2024-02-09 00:00:02+00:00,0.061,0.061,0.061,0.061,0.0,0
2024-02-10 00:00:03+00:00,0.0845,0.0845,0.0845,0.0845,0.0,0
2024-02-11 00:00:03+00:00,0.086,0.086,0.086,0.086,0.0,0
2024-02-12 00:00:03+00:00,0.0875,0.0875,0.0875,0.0875,0.0,0
2024-02-13 00:00:02+00:00,0.089,0.089,0.089,0.089,0.0,0
2024-02-14 00:00:03+00:00,0.0795,0.0795,0.0795,0.0795,0.0,0
2024-02-15 00:00:03+00:00,0.079,0.079,0.079,0.079,0.0,0
2024-02-16 00:00:03+00:00,0.0795,0.0795,0.0795,0.0795,0.0,0
2024-02-17 00:00:02+00:00,0.0795,0.0795,0.0795,0.0795,0.0,0
2024-02-18 00:00:02+00:00,0.0695,0.0695,0.0695,0.0695,0.0,0
2024-02-19 00:00:02+00:00,0.066,0.066,0.066,0.066,0.0,0
2024-02-20 00:00:02+00:00,0.0645,0.0645,0.0645,0.0645,0.0,0
2024-02-21 00:00:03+00:00,0.064,0.064,0.064,0.064,0.0,0
2024-02-22 00:00:02+00:00,0.0675,0.0675,0.0675,0.0675,0.0,0
2024-02-23 00:00:02+00:00,0.059,0.059,0.059,0.059,0.0,0
2024-02-24 00:00:02+00:00,0.059,0.059,0.059,0.059,0.0,0
2024-02-25 00:00:02+00:00,0.06,0.06,0.06,0.06,0.0,0
2024-02-26 00:00:02+00:00,0.0575,0.0575,0.0575,0.0575,0.0,0
2024-02-27 00:00:02+00:00,0.0575,0.0575,0.0575,0.0575,0.0,0
2024-02-28 00:00:03+00:00,0.058,0.058,0.058,0.058,0.0,0
2024-02-29 00:00:02+00:00,0.0585,0.0585,0.0585,0.0585,0.0,0
2024-03-01 00:00:02+00:00,0.059,0.059,0.059,0.059,0.0,0
2024-03-02 00:00:03+00:00,0.059,0.059,0.059,0.059,0.0,0
2024-03-03 00:00:03+00:00,0.0575,0.0575,0.0575,0.0575,0.0,0
2024-03-04 00:00:03+00:00,0.0575,0.0575,0.0575,0.0575,0.0,0
2024-03-05 00:00:03+00:00,0.067,0.067,0.067,0.067,0.0,0
2024-03-06 00:00:03+00:00,0.066,0.066,0.066,0.066,0.0,0
2024-03-07 00:00:02+00:00,0.061,0.061,0.061,0.061,0.0,0
2024-03-08 00:00:02+00:00,0.0615,0.0615,0.0615,0.0615,0.0,0
2024-03-09 00:00:03+00:00,0.0605,0.0605,0.0605,0.0605,0.0,0
2024-03-10 00:00:02+00:00,0.06,0.06,0.06,0.06,0.0,0
2024-03-11 00:00:02+00:00,0.0605,0.0605,0.0605,0.0605,0.0,0
2024-03-12 00:00:02+00:00,0.059,0.059,0.059,0.059,0.0,0
2024-03-13 00:00:03+00:00,0.0445,0.0445,0.0445,0.0445,0.0,0
2024-03-14 00:00:03+00:00,0.0415,0.0415,0.0415,0.0415,0.0,0
2024-03-15 00:00:03+00:00,0.0375,0.0375,0.0375,0.0375,0.0,0
2024-03-16 00:00:02+00:00,0.037,0.037,0.037,0.037,0.0,0
2024-03-17 00:00:03+00:00,0.037,0.037,0.037,0.037,0.0,0
2024-03-18 00:00:03+00:00,0.0365,0.0365,0.0365,0.0365,0.0,0
2024-03-19 00:00:02+00:00,0.0365,0.0365,0.0365,0.0365,0.0,0
2024-03-20 00:00:03+00:00,0.0365,0.0365,0.0365,0.0365,0.0,0
2024-03-21 00:00:03+00:00,0.0365,0.0365,0.0365,0.0365,0.0,0
2024-03-22 00:00:02+00:00,0.0365,0.0365,0.0365,0.0365,0.0,0
