timestamp,open,high,low,close,volume,trade_count
2024-03-09 00:00:03+00:00,0.88,0.88,0.88,0.88,0.0,0
2024-03-10 00:00:02+00:00,0.875,0.875,0.875,0.875,0.0,0
2024-03-11 00:00:02+00:00,0.8745,0.8745,0.8745,0.8745,0.0,0
2024-03-12 00:00:02+00:00,0.915,0.915,0.915,0.915,0.0,0
2024-03-13 00:00:03+00:00,0.9345,0.9345,0.9345,0.9345,0.0,0
2024-03-14 00:00:03+00:00,0.9345,0.9345,0.9345,0.9345,0.0,0
2024-03-15 00:00:03+00:00,0.934,0.934,0.934,0.934,0.0,0
2024-03-16 00:00:02+00:00,0.93,0.93,0.93,0.93,0.0,0
2024-03-17 00:00:03+00:00,0.93,0.93,0.93,0.93,0.0,0
2024-03-18 00:00:03+00:00,0.84,0.84,0.84,0.84,0.0,0
2024-03-19 00:00:02+00:00,0.84,0.84,0.84,0.84,0.0,0
2024-03-20 00:00:03+00:00,0.842,0.842,0.842,0.842,0.0,0
2024-03-21 00:00:03+00:00,0.8835,0.8835,0.8835,0.8835,0.0,0
2024-03-22 00:00:02+00:00,0.8535,0.8535,0.8535,0.8535,0.0,0
2024-03-23 00:00:03+00:00,0.9035,0.9035,0.9035,0.9035,0.0,0
2024-03-24 00:00:03+00:00,0.91,0.91,0.91,0.91,0.0,0
2024-03-25 00:00:03+00:00,0.91,0.91,0.91,0.91,0.0,0
2024-03-26 00:00:02+00:00,0.91,0.91,0.91,0.91,0.0,0
2024-03-27 00:00:03+00:00,0.91,0.91,0.91,0.91,0.0,0
2024-03-28 00:00:03+00:00,0.91,0.91,0.91,0.91,0.0,0
2024-03-29 00:00:02+00:00,0.91,0.91,0.91,0.91,0.0,0
2024-03-30 00:00:02+00:00,0.909,0.909,0.909,0.909,0.0,0
2024-03-31 00:00:03+00:00,0.909,0.909,0.909,0.909,0.0,0
2024-04-01 00:00:02+00:00,0.91,0.91,0.91,0.91,0.0,0
2024-04-02 00:00:03+00:00,0.91,0.91,0.91,0.91,0.0,0
2024-04-03 00:00:03+00:00,0.9125,0.9125,0.9125,0.9125,0.0,0
2024-04-04 00:00:03+00:00,0.9025,0.9025,0.9025,0.9025,0.0,0
2024-04-05 00:00:03+00:00,0.8855,0.8855,0.8855,0.8855,0.0,0
2024-04-06 00:00:03+00:00,0.859,0.859,0.859,0.859,0.0,0
2024-04-07 00:00:02+00:00,0.8615,0.8615,0.8615,0.8615,0.0,0
2024-04-08 00:00:03+00:00,0.8615,0.8615,0.8615,0.8615,0.0,0
2024-04-09 00:00:03+00:00,0.8425,0.8425,0.8425,0.8425,0.0,0
2024-04-10 00:00:03+00:00,0.8525,0.8525,0.8525,0.8525,0.0,0
2024-04-11 00:00:03+00:00,0.7305,0.7305,0.7305,0.7305,0.0,0
2024-04-12 00:00:03+00:00,0.705,0.705,0.705,0.705,0.0,0
2024-04-13 00:00:02+00:00,0.685,0.685,0.685,0.685,0.0,0
2024-04-14 00:00:03+00:00,0.6825,0.6825,0.6825,0.6825,0.0,0
2024-04-15 00:00:03+00:00,0.6835,0.6835,0.6835,0.6835,0.0,0
2024-04-16 00:00:03+00:00,0.6865,0.6865,0.6865,0.6865,0.0,0
2024-04-17 00:00:03+00:00,0.6825,0.6825,0.6825,0.6825,0.0,0
2024-04-18 00:00:03+00:00,0.63,0.63,0.63,0.63,0.0,0
