timestamp,open,high,low,close,volume,trade_count
2023-12-22 00:00:02+00:00,0.03,0.03,0.03,0.03,0.0,0
2023-12-23 00:00:02+00:00,0.029,0.029,0.029,0.029,0.0,0
2023-12-24 00:00:02+00:00,0.047,0.047,0.047,0.047,0.0,0
2023-12-25 00:00:02+00:00,0.0525,0.0525,0.0525,0.0525,0.0,0
2023-12-26 00:00:02+00:00,0.0525,0.0525,0.0525,0.0525,0.0,0
2023-12-27 00:00:03+00:00,0.046,0.046,0.046,0.046,0.0,0
2023-12-28 00:00:03+00:00,0.053,0.053,0.053,0.053,0.0,0
2023-12-29 00:00:02+00:00,0.0635,0.0635,0.0635,0.0635,0.0,0
2023-12-30 00:00:02+00:00,0.064,0.064,0.064,0.064,0.0,0
2023-12-31 00:00:02+00:00,0.0615,0.0615,0.0615,0.0615,0.0,0
2024-01-01 00:00:02+00:00,0.054,0.054,0.054,0.054,0.0,0
2024-01-02 00:00:02+00:00,0.0605,0.0605,0.0605,0.0605,0.0,0
2024-01-03 00:00:02+00:00,0.071,0.071,0.071,0.071,0.0,0
2024-01-04 00:00:02+00:00,0.048,0.048,0.048,0.048,0.0,0
2024-01-05 00:00:03+00:00,0.042,0.042,0.042,0.042,0.0,0
2024-01-06 00:00:02+00:00,0.0355,0.0355,0.0355,0.0355,0.0,0
2024-01-07 00:00:02+00:00,0.031,0.031,0.031,0.031,0.0,0
2024-01-08 00:00:02+00:00,0.0295,0.0295,0.0295,0.0295,0.0,0
2024-01-09 00:00:03+00:00,0.034,0.034,0.034,0.034,0.0,0
2024-01-10 00:00:03+00:00,0.0325,0.0325,0.0325,0.0325,0.0,0
2024-01-11 00:00:03+00:00,0.0325,0.0325,0.0325,0.0325,0.0,0
2024-01-12 00:00:03+00:00,0.027,0.027,0.027,0.027,0.0,0
2024-01-13 00:00:02+00:00,0.015,0.015,0.015,0.015,0.0,0
2024-01-14 00:00:02+00:00,0.017,0.017,0.017,0.017,0.0,0
2024-01-15 00:00:03+00:00,0.017,0.017,0.017,0.017,0.0,0
2024-01-16 00:00:02+00:00,0.017,0.017,0.017,0.017,0.0,0
2024-01-17 00:00:03+00:00,0.0155,0.0155,0.0155,0.0155,0.0,0
2024-01-18 00:00:02+00:00,0.013,0.013,0.013,0.013,0.0,0
2024-01-19 00:00:02+00:00,0.0115,0.0115,0.0115,0.0115,0.0,0
2024-01-20 00:00:03+00:00,0.0105,0.0105,0.0105,0.0105,0.0,0
2024-01-21 00:00:02+00:00,0.01,0.01,0.01,0.01,0.0,0
2024-01-22 00:00:02+00:00,0.01,0.01,0.01,0.01,0.0,0
2024-01-23 00:00:03+00:00,0.01,0.01,0.01,0.01,0.0,0
2024-01-24 00:00:02+00:00,0.01,0.01,0.01,0.01,0.0,0
2024-01-25 00:00:02+00:00,0.011,0.011,0.011,0.011,0.0,0
2024-01-26 00:00:02+00:00,0.009,0.009,0.009,0.009,0.0,0
2024-01-27 00:00:02+00:00,0.008,0.008,0.008,0.008,0.0,0
2024-01-28 00:00:02+00:00,0.009,0.009,0.009,0.009,0.0,0
2024-01-29 00:00:02+00:00,0.009,0.009,0.009,0.009,0.0,0
2024-01-30 00:00:02+00:00,0.012,0.012,0.012,0.012,0.0,0
2024-01-31 00:00:02+00:00,0.0145,0.0145,0.0145,0.0145,0.0,0
2024-02-01 00:00:02+00:00,0.0005,0.0005,0.0005,0.0005,0.0,0
