timestamp,open,high,low,close,volume,trade_count
2024-03-22 00:00:02+00:00,0.0325,0.0325,0.0325,0.0325,0.0,0
2024-03-23 00:00:03+00:00,0.0355,0.0355,0.0355,0.0355,0.0,0
2024-03-24 00:00:03+00:00,0.035,0.035,0.035,0.035,0.0,0
2024-03-25 00:00:03+00:00,0.0355,0.0355,0.0355,0.0355,0.0,0
2024-03-26 00:00:02+00:00,0.035,0.035,0.035,0.035,0.0,0
2024-03-27 00:00:03+00:00,0.0355,0.0355,0.0355,0.0355,0.0,0
2024-03-28 00:00:03+00:00,0.0355,0.0355,0.0355,0.0355,0.0,0
2024-03-29 00:00:02+00:00,0.0355,0.0355,0.0355,0.0355,0.0,0
2024-03-30 00:00:02+00:00,0.0335,0.0335,0.0335,0.0335,0.0,0
2024-03-31 00:00:03+00:00,0.033,0.033,0.033,0.033,0.0,0
2024-04-01 00:00:02+00:00,0.0325,0.0325,0.0325,0.0325,0.0,0
2024-04-02 00:00:03+00:00,0.032,0.032,0.032,0.032,0.0,0
2024-04-03 00:00:03+00:00,0.031,0.031,0.031,0.031,0.0,0
2024-04-04 00:00:03+00:00,0.0305,0.0305,0.0305,0.0305,0.0,0
2024-04-05 00:00:03+00:00,0.03,0.03,0.03,0.03,0.0,0
2024-04-06 00:00:03+00:00,0.0295,0.0295,0.0295,0.0295,0.0,0
2024-04-07 00:00:02+00:00,0.03,0.03,0.03,0.03,0.0,0
2024-04-08 00:00:03+00:00,0.03,0.03,0.03,0.03,0.0,0
2024-04-09 00:00:03+00:00,0.0295,0.0295,0.0295,0.0295,0.0,0
2024-04-10 00:00:03+00:00,0.0295,0.0295,0.0295,0.0295,0.0,0
2024-04-11 00:00:03+00:00,0.027,0.027,0.027,0.027,0.0,0
2024-04-12 00:00:03+00:00,0.0275,0.0275,0.0275,0.0275,0.0,0
2024-04-13 00:00:02+00:00,0.027,0.027,0.027,0.027,0.0,0
2024-04-14 00:00:03+00:00,0.028,0.028,0.028,0.028,0.0,0
